item,itemLabel,coords,image,dgpcid
http://www.wikidata.org/entity/Q8342859,Sé de Portalegre,Point(-7.43375 39.2911),http://commons.wikimedia.org/wiki/Special:FilePath/S%C3%A9%20Catedral%20de%20Portalegre.jpg,70707
http://www.wikidata.org/entity/Q8343770,Centro Histórico de Évora,Point(-7.90777778 38.57305556),http://commons.wikimedia.org/wiki/Special:FilePath/S%C3%A9%20%C3%89vora.JPG,11871259
http://www.wikidata.org/entity/Q10300248,Igreja da Lapa (Porto),Point(-8.61211944 41.15710833),http://commons.wikimedia.org/wiki/Special:FilePath/Cedofeita-Igreja%20da%20Veneravel%20Irmandade%20de%20N.%20Sra.%20da%20Lapa%20%282%29.jpg,5975244
http://www.wikidata.org/entity/Q10300250,Igreja da Luz de Lagos,Point(-8.730278 37.085697),http://commons.wikimedia.org/wiki/Special:FilePath/Church%2C%20Praia%20da%20Luz%2C%20Portugal.jpg,74226
http://www.wikidata.org/entity/Q10300252,Igreja da Memória,Point(-9.202 38.703),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20da%20Mem%C3%B3ria%20%28Lisbon%29.JPG,70253
http://www.wikidata.org/entity/Q10300255,Igreja da Misericórdia (Caminha),Point(-8.838317 41.876178),http://commons.wikimedia.org/wiki/Special:FilePath/Caminha%2C%20Igreja%20da%20Miseric%C3%B3rdia%20%28001%29.JPG,8605568
http://www.wikidata.org/entity/Q10300256,Igreja e Hospital da Misericórdia de Faro,Point(-7.934678 37.015174),http://commons.wikimedia.org/wiki/Special:FilePath/MisericordiaFaro.JPG,332961
http://www.wikidata.org/entity/Q10300261,Igreja da Misericórdia (Portalegre),Point(-7.432465 39.291741),,72891
http://www.wikidata.org/entity/Q10300265,Igreja da Misericórdia da Pederneira,Point(-9.06441173 39.59246281),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20da%20Miseric%C3%B3rdia%20da%20Pederneira%2C%20Nazar%C3%A9%20%286316068082%29.jpg,73956
http://www.wikidata.org/entity/Q10300268,Igreja da Misericórdia de Algodres,Point(-7.516283 40.645736),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20da%20Miseric%C3%B3rdia%20-%20Fornos%20de%20Algodres%20-%20Portugal%20%283484488794%29.jpg,73189
http://www.wikidata.org/entity/Q10300272,Igreja da Misericórdia de Chaves,Point(-7.471338888 41.739461111),http://commons.wikimedia.org/wiki/Special:FilePath/Chaves-Igreja%20da%20Miseric%C3%B3rdia.JPG,21960019
http://www.wikidata.org/entity/Q10300273,Igreja da Misericórdia de Constância,Point(-8.34113581 39.47574801),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20da%20Mesiric%C3%B3rdia%20de%20Const%C3%A2ncia.JPG,74454
http://www.wikidata.org/entity/Q10300275,Igreja da Misericórdia de Palmela,Point(-8.899659156 38.568000793),,71898
http://www.wikidata.org/entity/Q10300276,Igreja da Misericórdia de Pinhel,Point(-7.06237039 40.77535215),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20Miseric%C3%B3rdia%20Pinhel.JPG,71842
http://www.wikidata.org/entity/Q10300277,Igreja da Misericórdia de Proença-a-Velha,Point(-7.241104 40.025996),http://commons.wikimedia.org/wiki/Special:FilePath/MisericordiaPV01.jpg,73179
http://www.wikidata.org/entity/Q10300278,Igreja da Misericórdia de Ponte de Lima,Point(-8.5846 41.767891),http://commons.wikimedia.org/wiki/Special:FilePath/Ponte%20de%20lima%20igreja%20da%20miseric%C3%B3rdia%20e%20torre%20sineira%20da%20matriz%20%281%29.JPG,74702
http://www.wikidata.org/entity/Q10300279,Igreja da Misericórdia de Santa Maria da Feira,Point(-8.543188 40.926911),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20da%20Miseric%C3%B3rdia%20de%20Santa%20Maria%20da%20Feira%20001.jpg,156154
http://www.wikidata.org/entity/Q10300280,Igreja da Misericórdia de Torres Novas,Point(-8.540665 39.479246),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20da%20Miseric%C3%B3rdia%20em%20Torres%20Novas.JPG,74818
http://www.wikidata.org/entity/Q10300281,Igreja da Misericórdia de Viseu,Point(-7.91180556 40.66021111),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20da%20Miseric%C3%B3rdia%20de%20Viseu.jpg,155970
http://www.wikidata.org/entity/Q10300282,Igreja da Misericórdia de Évora,Point(-7.906427 38.570629),http://commons.wikimedia.org/wiki/Special:FilePath/Evora-Misericordia1.jpg,73889
http://www.wikidata.org/entity/Q10300283,Igreja da Misericórdia do Fundão,Point(-7.498941 40.137296),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20da%20Miseric%C3%B3rdia%20do%20Fund%C3%A3o.jpg,74887
http://www.wikidata.org/entity/Q10300284,Igreja da Misericórdia do Porto,Point(-8.614642 41.143589),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20Misericordia%202%20%28Porto%29.JPG,74505
http://www.wikidata.org/entity/Q10300295,Igreja da Ordem Terceira do Carmo (Tavira),Point(-7.646089 37.129177),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20Nossa%20Senhora%20Carmo%20Tavira.jpg,72505
http://www.wikidata.org/entity/Q10300304,Igreja da Trindade (Porto),Point(-8.61058611 41.15082222),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20Trindade%20%28Porto%29.jpg,22426850
http://www.wikidata.org/entity/Q10300317,Igreja de Ancede,Point(-8.056856 41.102028),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20Ancede.jpg,70329
http://www.wikidata.org/entity/Q10300323,"Igreja de Santa Maria Madalena, paroquial de Chaviães",Point(-8.250235 42.130625),http://commons.wikimedia.org/wiki/Special:FilePath/Mary%20Magdalene%20Church.jpg,6740630
http://www.wikidata.org/entity/Q10300327,Igreja de Ermelo,Point(-8.031583333 41.1005),http://commons.wikimedia.org/wiki/Special:FilePath/Ermelo%20Fachada.jpg,74465
http://www.wikidata.org/entity/Q10300329,Igreja de Guide,Point(-7.14988889 41.63852778),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20Guide.jpg,72861
http://www.wikidata.org/entity/Q10300334,Igreja de Mondrões,Point(-7.79645365 41.29593921),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20Mondroes.JPG,74280
http://www.wikidata.org/entity/Q10300346,Igreja de Nossa Senhora da Assunção (Azambuja),Point(-8.86856 39.069334),http://commons.wikimedia.org/wiki/Special:FilePath/Azambuja2.jpg,74625
http://www.wikidata.org/entity/Q10300347,Igreja de Nossa Senhora da Assunção,Point(-7.163897 38.880997),http://commons.wikimedia.org/wiki/Special:FilePath/Antiga%20S%C3%A9%20Elvas2.jpg,71194
http://www.wikidata.org/entity/Q10300349,Igreja de Nossa Senhora da Assunção (Torrão),Point(-8.229761 38.295958),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20Nossa%20Senhora%20da%20Assun%C3%A7%C3%A3o%20%28Torr%C3%A3o%29%20-%20Parte%20da%20fachada%20Sul%20e%20torre%20sineira.jpg,73703
http://www.wikidata.org/entity/Q10300356,Igreja de Nossa Senhora da Conceição (Atouguia da Baleia),Point(-9.32730316 39.33721391),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20N%20Sra%20da%20Concei%C3%A7%C3%A3o%20-%20At%20Baleia.JPG,75035
http://www.wikidata.org/entity/Q10300359,Igreja de Nossa Senhora da Conceição (Cadaval),Point(-9.103434 39.244199),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20Matriz%20Cadaval.jpg,71495
http://www.wikidata.org/entity/Q10300364,Igreja de Nossa Senhora da Conceição (Monforte),Point(-7.440912 39.055473),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20Conceicao%20Monforte.jpg,72748
http://www.wikidata.org/entity/Q10300380,Igreja Paroquial de Arrentela,Point(-9.103486 38.625912),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20Matriz%20de%20Arrentela%20-%20Portugal%20%282628642055%29.jpg,72391
http://www.wikidata.org/entity/Q10300386,Igreja de Nossa Senhora da Esperança (Porto),Point(-8.60238611 41.1454),http://commons.wikimedia.org/wiki/Special:FilePath/Recolhimento%20dos%20%C3%93rf%C3%A3os%20fachada%20.jpg,74811
http://www.wikidata.org/entity/Q10300402,Igreja de Nossa Senhora da Lapa,Point(-8.737595 41.359939),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20Nossa%20Senhora%20da%20Lapa.jpg,5961059
http://www.wikidata.org/entity/Q10300426,Igreja de Nossa Senhora da Piedade (Santarém),Point(-8.685055 39.237345),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20Nossa%20Senhora%20da%20Piedade.jpg,74861
http://www.wikidata.org/entity/Q10300428,Igreja de Nossa Senhora da Purificação (Bucelas),Point(-9.119096 38.9006),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20Matriz%20de%20Bucelas.jpg,73013
http://www.wikidata.org/entity/Q10300431,"Igreja de Nossa Senhora da Purificação, matriz de Oeiras, incluindo o património móvel integrado",Point(-9.311707 38.692272),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20Nossa%20Senhora%20da%20Purifica%C3%A7%C3%A3o%20%28Oeiras%29.jpg,23600143
http://www.wikidata.org/entity/Q10300433,Igreja de Nossa Senhora da Purificação (Pontével),Point(-8.838587 39.147996),http://commons.wikimedia.org/wiki/Special:FilePath/IgrejaMatrizPontevel.jpg,74828
http://www.wikidata.org/entity/Q10300435,Igreja de Nossa Senhora da Salvação (Arruda dos Vinhos),Point(-9.076428 38.984158),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20Matriz%20de%20Arruda%20dos%20Vinhos%20%28Portugal%29.jpg,73237
http://www.wikidata.org/entity/Q10300464,Igreja de Nossa Senhora das Ondas,Point(-7.6487 37.12512),,72509
http://www.wikidata.org/entity/Q10300465,Igreja de Nossa Senhora das Salvas de Sines,Point(-8.874355555 37.952761111),http://commons.wikimedia.org/wiki/Special:FilePath/Ermida%20de%20N.%20Sra.%20das%20Salvas%20-%20Sines%20-%20Portugal%20%282296258270%29.jpg,70637
http://www.wikidata.org/entity/Q10300478,Igreja de Nossa Senhora de Guadalupe (Mouçós),Point(-7.70201306 41.31453376),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20Nossa%20Senhora%20de%20Guadalupe%2003.JPG,73836
http://www.wikidata.org/entity/Q10300500,Igreja de Nossa Senhora do Cabo (Sesimbra),Point(-9.215541 38.420129),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20Nossa%20Senhora%20do%20Cabo%20-%20frente.JPG,73479
http://www.wikidata.org/entity/Q10300512,Igreja de Nossa Senhora do Carmo (Viana do Castelo),Point(-8.823018 41.696788),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20do%20carmo.jpg,73902
http://www.wikidata.org/entity/Q10300525,Igreja de Nossa Senhora do Pé da Cruz,Point(-7.857778 38.016321),,72981
http://www.wikidata.org/entity/Q10300527,Igreja de Nossa Senhora do Pópulo,Point(-9.132399 39.403344),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20Nossa%20Senhora%20P%C3%B3pulo%20Caldas%20da%20Rainha%20IMG%207087.JPG,70287
http://www.wikidata.org/entity/Q10300570,Igreja de Nossa Senhora dos Mártires,Point(-8.337985 39.477616),http://commons.wikimedia.org/wiki/Special:FilePath/Igeja%20matriz%20de%20Const%C3%A2ncia.JPG,74455
http://www.wikidata.org/entity/Q10300581,Igreja de Nossa Senhora dos Remédios (Cabo Carvoeiro),Point(-9.403084754 39.366462707),http://commons.wikimedia.org/wiki/Special:FilePath/Santuario%20Nossa%20Senhora%20Remedios%20Peniche.jpg,73862
http://www.wikidata.org/entity/Q10300587,Igreja de Ponte da Barca,Point(-8.41962 41.808016),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20Ponte%20da%20Barca%20%282%29.jpg,70602
http://www.wikidata.org/entity/Q10300600,Igreja de Santa Bárbara (Borba),Point(-7.412299156 38.810455322),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20Santa%20B%C3%A1rbara%20%28Borba%29.jpg,73131
http://www.wikidata.org/entity/Q10300621,Igreja de Santa Cruz (Santarém),Point(-8.67618 39.236981),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20Santa%20Cruz%20-%20Ribeira%20de%20Santar%C3%A9m%20-%20Portugal%20%287234521772%29.jpg,69684
http://www.wikidata.org/entity/Q10300634,Igreja de Santa Maria (Celorico da Beira),Point(-7.391023 40.63811),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20Santa%20Maria094.jpg,72902
http://www.wikidata.org/entity/Q10300635,Igreja de Santa Maria (Covas do Barroso),Point(-7.786351 41.632121),http://commons.wikimedia.org/wiki/Special:FilePath/Covas%20do%20Barroso%20Santa%20Maria%20335.jpg,74608
http://www.wikidata.org/entity/Q10300636,Igreja de Santa Maria (Estremoz),Point(-7.591897 38.841634),http://commons.wikimedia.org/wiki/Special:FilePath/Estremoz%20%2835564751044%29.jpg,74276
http://www.wikidata.org/entity/Q10300639,Igreja de Santa Maria (Serpa),Point(-7.597666 37.94429),http://commons.wikimedia.org/wiki/Special:FilePath/Serpa%20-%20Igreja.jpg,73979
http://www.wikidata.org/entity/Q10300644,Igreja de Santa Maria Maior (Chaves),Point(-7.470891666 41.739611111),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20Matriz%20Chaves%2004.jpg,74668
http://www.wikidata.org/entity/Q10300645,Igreja de Santa Maria da Alcáçova (Santarém),Point(-8.676231 39.234304),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20Sta.%20Maria%20da%20Alc%C3%A1%C3%A7ova%20-%20Santar%C3%A9m%20-%20Portugal%20%282476976642%29.jpg,74127
http://www.wikidata.org/entity/Q10300646,Igreja de Santa Maria de Abade de Neiva,Point(-8.63918 41.55518),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20Santa%20Maria%20de%20Abade%20de%20Neiva%20%286846128838%29.jpg,70392
http://www.wikidata.org/entity/Q10300649,Igreja de Santa Maria do Castelo (Lourinhã),Point(-9.315584 39.243084),http://commons.wikimedia.org/wiki/Special:FilePath/Lourinha-Igreja%20matriz.JPG,70821
http://www.wikidata.org/entity/Q10300650,Igreja de Santa Maria do Castelo (Pinhel),Point(-7.061013 40.777209),http://commons.wikimedia.org/wiki/Special:FilePath/Maria%20do%20Castelo%20Pinhel.JPG,73190
http://www.wikidata.org/entity/Q10300654,Igreja de Santa Quitéria de Meca,Point(-9.034777 39.082676),http://commons.wikimedia.org/wiki/Special:FilePath/Meca%20-%20Alenquer%20%28114942550%29.jpg,74187
http://www.wikidata.org/entity/Q10300672,Igreja de Santiago (Torres Vedras),Point(-9.260251 39.091881),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20S%C3%A3o%20Tiago%20-%20Torres%20Vedras%20-%20Portugal%20%2849947012282%29.jpg,70832
http://www.wikidata.org/entity/Q10300673,Igreja de Santiago de Antas,Point(-8.49061209 41.38680942),http://commons.wikimedia.org/wiki/Special:FilePath/Antiga%20Igreja%20Matriz%20de%20Santiago%20de%20Antas%20-%20Portugal%20%2837085825725%29.jpg,73393
http://www.wikidata.org/entity/Q10300674,Igreja de Santiago Maior (Camarate),Point(-9.129471 38.801378),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20Camarate%20%282%29.JPG,72893
http://www.wikidata.org/entity/Q10300675,Igreja de Santiago de Palmela,Point(-8.901206 38.565662),http://commons.wikimedia.org/wiki/Special:FilePath/Palmela1.jpg,71223
http://www.wikidata.org/entity/Q10300684,Igreja de Santo André (Vila Boa de Quires),Point(-8.201104 41.20812),http://commons.wikimedia.org/wiki/Special:FilePath/Aproaching%20%284319377589%29.jpg,70638
http://www.wikidata.org/entity/Q10300690,Igreja de Santo Antão (Évora),Point(-7.910001 38.571311),http://commons.wikimedia.org/wiki/Special:FilePath/Portugalia%20Evora%20plac%20Giraldo%2004.jpg,74948
http://www.wikidata.org/entity/Q10300707,Igreja de São Bartolomeu (Coimbra),Point(-8.429509 40.208291),http://commons.wikimedia.org/wiki/Special:FilePath/Coimbra-SaoBartolomeu.jpg,155636
http://www.wikidata.org/entity/Q10300711,Igreja de São Bartolomeu de Messines,Point(-8.28636389 37.25701944),http://commons.wikimedia.org/wiki/Special:FilePath/74741-Igreja%20de%20S.%20Bartolomeu%20de%20Messines%20no%20Concelho%20de%20Silves.jpg,74741
http://www.wikidata.org/entity/Q10300723,Igreja de São Domingos (Amarante),Point(-8.079174995 41.269004821),http://commons.wikimedia.org/wiki/Special:FilePath/Amarante%20S%C3%A3o%20Domingos%20629.jpg,74570
http://www.wikidata.org/entity/Q10300724,Igreja de São Cristóvão de Rio Mau,Point(-8.67944444 41.39972222),http://commons.wikimedia.org/wiki/Special:FilePath/Rio%20Mau%20geral%20tumulos.JPG,70620
http://www.wikidata.org/entity/Q10300726,Igreja de São Domingos (Elvas),Point(-7.160052777 38.879194444),http://commons.wikimedia.org/wiki/Special:FilePath/Elvas%20September%202013-16.jpg,70639
http://www.wikidata.org/entity/Q10300727,Igreja de São Francisco (Faro),Point(-7.930898 37.01275),http://commons.wikimedia.org/wiki/Special:FilePath/Faro%20-%20July%202014%20%28149%29.JPG,333098
http://www.wikidata.org/entity/Q10300728,Igreja de São Francisco (Estremoz),Point(-7.586691 38.843908),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20conventual%20de%20S.%20Francisco%20Estremoz%20%281%29.jpg,69808
http://www.wikidata.org/entity/Q10300738,Igreja de São Francisco de Paula (Lisboa),Point(-9.165001 38.704624),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20s%C3%A3o%20Francisco%20de%20Paula%202069.JPG,74981
http://www.wikidata.org/entity/Q10300741,Igreja de São Francisco do Monte,Point(-7.940008 40.67026),http://commons.wikimedia.org/wiki/Special:FilePath/Convento%20de%20S.%20Francisco%20do%20Monte%20-%2002.jpg,71640
http://www.wikidata.org/entity/Q10300743,Igreja de São Gens de Boelhe,Point(-8.242317 41.13501),http://commons.wikimedia.org/wiki/Special:FilePath/Boelhe%20S.%20Gens.jpg,70687
http://www.wikidata.org/entity/Q10300758,Igreja de São João Batista (Moura),Point(-7.449504 38.143579),http://commons.wikimedia.org/wiki/Special:FilePath/MouraPortal-CCBY.jpg,70424
http://www.wikidata.org/entity/Q10300766,Igreja de São João de Alporão,Point(-8.681835 39.233463),http://commons.wikimedia.org/wiki/Special:FilePath/S%20joao%20alporao.jpg,70434
http://www.wikidata.org/entity/Q10300771,Igreja de São Lourenço (Socorro),Point(-9.13522 38.714643),http://commons.wikimedia.org/wiki/Special:FilePath/Pal%C3%A1cio%20da%20Rosa%2C%20Lisboa%2C%20Portugal%2002.jpg,7453386
http://www.wikidata.org/entity/Q10300772,Igreja Matriz de Frielas,Point(-9.143498 38.826625),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20Matriz%20de%20Frielas%204.JPG,70869
http://www.wikidata.org/entity/Q10300773,Igreja de São Lourenço,Point(-9.014487 38.518934),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20S%C3%A3o%20Louren%C3%A7o%20-%20Azeit%C3%A3o%20-%20Portugal%20%2832856016997%29.jpg,74297
http://www.wikidata.org/entity/Q10300777,Igreja de São Luís,Point(-7.06244444 40.77522222),http://commons.wikimedia.org/wiki/Special:FilePath/Pinhel%2005%20iglesia%20by-dpc.jpg,73191
http://www.wikidata.org/entity/Q10300783,Igreja de São Mamede (Évora),Point(-7.90777778 38.57444444),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20S%C3%A3o%20Mamede%20%C3%89vora%20IMG%201584.jpg,11035199
http://www.wikidata.org/entity/Q10300788,Igreja de São Martinho de Lordelo,Point(-8.64881389 41.15343611),http://commons.wikimedia.org/wiki/Special:FilePath/Lordelo%20do%20Ouro-Igreja%20de%20S.%20Martinho%20de%20Lordelo%20%282%29.jpg,73478
http://www.wikidata.org/entity/Q10300798,Igreja de São Miguel,Point(-9.129442 38.711154),http://commons.wikimedia.org/wiki/Special:FilePath/Lisbon%20BW%202018-10-03%2012-09-35.jpg,71803
http://www.wikidata.org/entity/Q10300813,Igreja de São Pedro (Almargem do Bispo),Point(-9.272998 38.848418),,73648
http://www.wikidata.org/entity/Q10300814,Igreja de São Pedro (Amarante),Point(-8.081545 41.269661),http://commons.wikimedia.org/wiki/Special:FilePath/22.4.14%20Amarante%2045%20%2814007411522%29.jpg,74567
http://www.wikidata.org/entity/Q10300817,Igreja de São Pedro (Chamusca),Point(-8.490468 39.360571),,70766
http://www.wikidata.org/entity/Q10300819,Igreja de São Pedro (Mêda),Point(-7.232608 40.915444),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20de%20S.Pedro.jpg,155765
http://www.wikidata.org/entity/Q10300821,Igreja de São Pedro (Leiria),Point(-8.807383333 39.747197222),http://commons.wikimedia.org/wiki/Special:FilePath/Igreja%20S%20Pedro%20Leiria%20IMG%209011.JPG,70459
